Seconds,Orders Completed,Shipments Unloaded,Storages Used
396,64,175,497
397,64,176,500
398,64,176,500
399,64,176,500
400,64,176,500
401,64,176,500
402,64,176,500
403,64,176,500
404,64,176,500
405,64,176,496
406,66,179,495
407,66,179,497
408,66,181,498
409,66,182,500
410,66,182,500
411,66,182,500
412,66,182,500
413,66,182,500
414,66,182,500
415,66,182,500
416,66,182,500
417,66,182,500
418,67,182,494
419,68,184,496
420,68,185,497
421,68,188,498
422,68,188,500
423,68,188,500
424,68,188,500
425,68,188,500
426,68,188,500
427,68,188,500
428,68,188,500
429,68,188,500
430,68,188,496
431,70,191,495
432,70,191,497
433,70,193,498
434,70,194,500
435,70,194,500
436,70,194,500
437,70,194,500
438,70,194,500
439,70,194,500
440,70,194,500
441,70,194,500
442,70,194,496
443,72,195,494
444,72,197,496
445,72,198,499
446,72,200,500
447,72,200,500
448,72,200,500
449,72,200,500
450,72,200,500
451,72,200,500
452,72,200,500
453,72,200,500
454,72,200,500
455,73,200,495
456,74,202,495
457,74,203,496
458,74,208,499
459,74,208,500
460,74,208,500
461,74,208,500
462,74,208,500
463,74,208,500
464,74,208,500
465,74,208,500
466,74,208,500
467,74,208,497
468,76,210,495
469,76,210,496
470,76,215,498
471,76,215,499
472,76,215,500
473,76,215,500
474,76,215,500
475,76,215,500
476,76,215,500
477,76,215,500
478,76,215,500
479,76,215,500
480,77,215,495
481,78,218,494
482,78,219,496
483,78,221,498
484,78,222,500
485,78,222,500
486,78,222,500
487,78,222,500
488,78,222,500
489,78,222,500
490,78,222,500
491,78,222,500
492,78,222,497
493,80,224,495
494,80,225,496
495,80,227,497
496,80,228,498
497,80,228,500
498,80,228,500
499,80,228,500
500,80,228,500
501,80,228,500
502,80,228,500
503,80,228,500
504,80,228,499
505,82,232,494
506,82,232,497
507,82,234,498
508,82,235,500
509,82,235,500
510,82,235,500
511,82,235,500
512,82,235,500
513,82,235,500
514,82,235,500
515,82,235,500
516,82,235,500
517,83,235,495
518,84,237,496
519,84,238,496
520,84,242,498
521,84,242,500
522,84,242,500
523,84,242,500
524,84,242,500
525,84,242,500
526,84,242,500
527,84,242,500
528,84,242,500
529,84,242,498
530,85,244,494
531,86,244,496
532,86,247,498
533,86,248,499
534,86,248,500
535,86,248,500
536,86,248,500
537,86,248,500
538,86,248,500
539,86,248,500
540,86,248,500
541,86,248,500
542,88,249,494
543,88,251,495
544,88,252,497
545,88,255,500
546,88,255,500
547,88,255,500
548,88,255,500
549,88,255,500
550,88,255,500
551,88,255,500
552,88,255,500
553,88,255,500
554,88,257,494
555,90,258,497
556,90,259,497
557,90,261,499
558,90,261,500
559,90,261,500
560,90,261,500
561,90,261,500
562,90,261,500
563,90,261,500
564,90,261,500
565,90,261,500
566,90,261,499
567,92,262,494
568,92,264,497
569,92,266,498
570,92,267,500
571,92,267,500
572,92,267,500
573,92,267,500
574,92,267,500
575,92,267,500
576,92,267,500
577,92,267,500
578,92,267,499
579,93,267,494
580,94,270,495
581,94,271,497
582,94,274,499
583,94,274,500
584,94,274,500
585,94,274,500
586,94,274,500
587,94,274,500
588,94,274,500
589,94,274,500
590,94,274,500
591,94,276,494
592,96,277,497
593,96,277,498
594,96,280,500
595,96,280,500
596,96,280,500
597,96,280,500
598,96,280,500
599,96,280,500
600,96,280,500
