Seconds,Orders Completed,Shipments Unloaded,Storages Used
0,0,0,4
1,0,0,7
2,0,1,7
3,0,2,9
4,1,3,12
5,1,3,12
6,1,4,17
7,2,4,20
8,2,5,22
9,2,5,24
10,2,5,27
11,2,6,29
12,2,6,32
13,2,7,35
14,2,7,38
15,2,8,39
16,2,8,41
17,2,8,42
18,3,9,43
19,3,9,45
20,3,9,46
21,4,10,48
22,4,10,50
23,4,10,53
24,4,11,55
25,4,11,57
26,4,12,57
27,4,12,61
28,4,12,62
29,4,13,63
30,4,13,64
31,5,13,64
32,5,13,65
33,6,13,66
34,6,13,70
35,6,14,71
36,6,14,74
37,6,16,75
38,6,16,77
39,6,16,79
40,6,17,79
41,6,17,80
42,7,17,80
43,7,17,82
44,7,17,83
45,7,17,85
46,7,18,85
47,8,18,88
48,8,18,90
49,8,19,90
50,8,19,91
51,8,20,94
52,8,20,95
53,8,20,95
54,9,21,97
55,9,21,97
56,9,21,99
57,9,21,102
58,9,22,100
59,10,22,102
60,10,22,103
61,10,22,106
62,10,22,107
63,10,23,110
64,10,24,110
65,10,24,111
66,10,24,113
67,10,24,113
68,11,24,114
69,11,25,116
70,11,25,118
71,11,26,117
72,12,26,118
73,12,26,119
74,12,26,122
75,12,27,123
76,12,27,124
77,12,27,125
78,12,27,129
79,13,27,129
80,13,27,130
81,13,29,131
82,13,29,133
83,13,29,133
84,13,29,134
85,14,29,135
86,14,30,135
87,14,30,138
88,14,30,140
89,14,30,140
90,14,31,141
91,14,31,143
92,14,31,143
93,15,31,144
94,15,31,147
95,15,31,148
96,16,32,148
97,16,32,149
98,16,32,150
99,16,32,152
100,16,34,154
101,16,34,156
102,16,34,157
103,16,34,158
104,17,34,157
105,17,35,159
106,17,35,159
107,17,35,159
108,18,36,160
109,18,36,161
110,18,36,163
111,18,37,165
112,18,37,165
113,18,37,168
114,18,37,170
115,18,38,170
116,19,38,169
117,19,38,171
118,19,38,172
119,20,38,172
120,20,38,172
121,20,38,175
122,20,38,177
123,20,38,177
124,20,40,177
125,20,40,178
126,20,40,181
127,20,40,180
128,21,41,180
129,21,41,181
130,21,41,182
131,22,41,182
132,22,42,182
133,22,42,184
134,22,42,185
135,22,42,187
136,22,42,190
137,22,42,191
138,22,42,191
139,23,42,190
140,23,42,193
141,23,42,193
142,24,43,191
143,24,43,194
144,24,44,194
145,24,45,195
146,24,45,195
147,24,45,197
148,24,45,199
149,24,45,200
150,24,45,200
151,25,45,200
152,25,46,201
153,26,46,201
154,26,46,200
155,26,46,202
156,26,47,203
157,26,47,205
158,26,47,206
159,26,47,208
160,26,47,209
161,26,47,210
162,26,47,209
163,27,47,209
164,27,47,210
165,28,48,209
166,28,48,210
167,28,48,211
168,28,49,212
169,28,49,213
170,28,50,214
171,28,50,216
172,28,50,218
173,28,50,218
174,28,50,217
175,29,50,217
176,29,50,219
177,30,51,219
178,30,51,221
179,30,51,222
180,30,52,223
181,30,52,225
182,30,53,226
183,30,53,227
184,30,53,227
185,30,53,229
186,30,54,229
187,31,54,228
188,32,54,228
189,32,54,229
190,32,54,229
191,32,54,232
192,32,54,234
193,32,54,234
194,32,54,235
195,32,54,239
196,32,56,240
197,32,56,240
198,32,56,240
199,32,56,239
200,33,57,241
201,33,57,241
202,34,57,243
203,34,57,244
204,34,57,244
205,34,58,245
206,34,58,246
207,34,58,246
208,34,58,248
209,34,59,250
210,34,59,250
211,34,59,251
212,34,59,249
213,35,59,250
214,35,59,250
215,36,59,251
216,36,60,253
217,36,60,253
218,36,60,255
219,36,60,256
220,36,60,257
221,36,61,259
222,36,61,259
223,36,61,260
224,36,61,260
225,36,61,259
226,37,61,260
227,38,61,260
228,38,62,262
229,38,63,264
230,38,63,266
231,38,64,266
232,38,64,267
233,38,64,268
234,38,64,269
235,38,64,270
236,38,64,272
237,38,64,273
238,39,64,269
239,40,65,270
240,40,65,273
241,40,65,273
242,40,65,273
243,40,65,274
244,40,66,276
245,40,66,278
246,40,66,278
247,40,66,279
248,40,66,279
249,40,66,280
250,40,66,281
251,41,67,281
252,41,68,281
253,42,68,281
254,42,68,283
255,42,68,284
256,42,68,285
257,42,68,287
258,42,69,288
259,42,69,289
260,42,69,289
261,42,69,291
262,42,69,292
263,42,69,291
264,43,69,291
265,44,70,292
266,44,71,293
267,44,71,296
268,44,71,297
269,44,72,298
270,44,72,299
271,44,72,299
272,44,72,301
273,44,72,302
274,44,73,303
275,44,73,302
276,44,73,300
277,45,73,301
278,46,73,303
279,46,73,304
280,46,73,305
281,46,73,306
282,46,73,308
283,46,75,309
284,46,75,311
285,46,75,311
286,46,75,312
287,46,75,313
288,46,76,314
289,46,76,314
290,46,76,313
291,48,76,313
292,48,76,314
293,48,76,314
294,48,76,317
295,48,77,318
296,48,77,320
297,48,77,320
298,48,77,320
299,48,77,321
300,48,78,323
301,48,78,324
302,49,78,322
303,49,78,320
304,50,78,319
305,50,78,322
306,50,78,324
307,50,78,325
308,50,79,326
309,50,79,328
310,50,80,329
311,50,80,330
312,50,80,330
313,50,80,331
314,50,80,330
315,51,80,330
316,51,81,332
317,52,81,332
318,52,82,334
319,52,82,335
320,52,82,337
321,52,82,338
322,52,82,338
323,52,82,339
324,52,82,340
325,52,82,341
326,52,82,341
327,52,82,340
328,53,82,341
329,53,83,341
330,53,84,341
331,54,84,343
332,54,84,345
333,54,85,346
334,54,85,346
335,54,85,347
336,54,85,348
337,54,85,350
338,54,86,351
339,54,86,350
340,54,86,349
341,55,86,349
342,55,86,349
343,56,86,351
344,56,86,351
345,56,86,352
346,56,86,354
347,56,86,356
348,56,86,356
349,56,86,356
350,56,87,357
351,56,87,359
352,56,87,359
353,57,89,359
354,57,89,359
355,57,89,357
356,58,89,359
357,58,89,360
358,58,89,361
359,58,90,363
360,58,90,364
361,58,90,366
362,58,90,367
363,58,90,367
364,59,90,367
365,59,90,366
366,59,90,367
367,59,90,366
368,59,91,368
369,60,91,369
370,60,91,369
371,60,91,371
372,60,91,371
373,60,92,373
374,60,92,375
375,60,92,375
376,61,92,374
377,61,93,375
378,61,93,376
379,61,93,377
380,61,94,377
381,62,94,375
382,62,94,377
383,62,94,379
384,62,94,379
385,62,94,381
386,62,94,382
387,62,94,382
388,62,94,382
389,63,94,382
390,63,94,383
391,63,94,384
392,63,95,384
393,64,96,385
394,64,96,385
395,64,97,387
396,64,97,387
397,64,97,388
398,64,97,389
399,64,97,391
400,64,97,391
401,64,97,390
402,65,97,391
403,65,98,391
404,66,98,390
405,66,98,389
406,66,98,391
407,66,98,393
408,66,98,395
409,66,98,395
410,66,98,395
411,66,98,396
412,66,98,399
413,66,98,400
414,67,99,397
415,67,99,399
416,68,100,396
417,68,100,396
418,68,100,399
419,68,100,400
420,68,101,402
421,68,101,403
422,68,101,405
423,68,102,405
424,68,102,405
425,69,102,403
426,69,102,403
427,69,102,402
