Seconds,Orders Completed,Shipments Unloaded,Storages Used
396,64,90,348
397,64,90,347
398,65,90,348
399,65,90,347
400,66,90,349
401,66,90,350
402,66,91,351
403,66,92,351
404,66,92,352
405,66,92,352
406,66,92,354
407,66,92,356
408,66,92,357
409,66,92,357
410,67,92,356
411,67,92,356
412,67,92,354
413,68,92,357
414,68,93,357
415,68,93,358
416,68,93,358
417,68,93,358
418,68,93,359
419,68,93,361
420,68,94,364
421,68,94,364
422,68,94,361
423,69,94,361
424,70,94,360
425,70,94,361
426,70,95,363
427,70,95,364
428,70,95,364
429,70,95,367
430,70,96,367
431,70,97,368
432,70,97,369
433,70,97,369
434,71,97,368
435,71,97,368
436,71,97,368
437,72,97,368
438,72,97,370
439,72,97,370
440,72,97,371
441,72,97,371
442,72,97,372
443,72,97,374
444,72,98,374
445,72,98,375
446,72,99,373
447,73,99,372
448,73,99,373
449,74,99,372
450,74,99,374
451,74,99,376
452,74,99,376
453,74,99,376
454,74,99,377
455,74,99,377
456,74,99,380
457,74,100,380
458,75,100,378
459,75,100,379
460,75,101,379
461,75,101,378
462,76,101,379
463,76,101,380
464,76,101,382
465,76,101,383
466,76,101,384
467,76,101,386
468,76,102,386
469,76,102,386
470,76,102,384
471,77,102,385
472,77,102,385
473,78,102,385
474,78,102,386
475,78,102,386
476,78,102,387
477,78,103,387
478,78,103,387
479,78,103,389
480,78,103,391
481,78,104,391
482,78,104,391
483,79,104,390
484,79,104,391
485,79,104,392
486,79,104,392
487,80,104,394
488,80,105,395
489,80,105,395
490,80,105,396
491,80,105,397
492,80,106,397
493,80,106,399
494,80,106,399
495,80,106,398
496,81,106,398
497,81,106,400
498,81,106,399
499,82,106,398
500,82,106,398
501,82,106,400
502,82,107,402
503,82,108,403
504,82,108,404
505,82,108,405
506,82,109,406
507,82,109,406
508,83,109,406
509,83,109,406
510,84,109,405
511,84,109,405
512,84,110,405
513,84,110,405
514,84,110,406
515,84,110,407
516,84,110,408
517,84,110,411
518,84,110,411
519,84,110,411
520,85,110,411
521,85,110,411
522,85,111,411
523,86,111,411
524,86,112,412
525,86,112,414
526,86,112,415
527,86,112,418
528,86,112,419
529,86,112,420
530,86,113,421
531,86,113,420
532,87,113,420
533,87,114,420
534,87,114,420
535,88,114,419
536,88,114,421
537,88,114,422
538,88,114,424
539,88,114,424
540,88,114,424
541,88,114,424
542,88,114,426
543,88,114,426
544,88,115,425
545,89,115,426
546,89,115,425
547,90,115,425
548,90,115,427
549,90,116,427
550,90,116,428
551,90,116,428
552,90,116,429
553,90,116,431
554,90,116,431
555,90,116,432
556,90,117,432
557,90,117,431
558,91,117,433
559,91,118,433
560,92,118,432
561,92,118,433
562,92,118,433
563,92,118,434
564,92,118,436
565,92,118,438
566,92,118,438
567,92,119,438
568,92,119,439
569,92,119,437
570,92,119,438
571,93,119,436
572,94,119,437
573,94,119,440
574,94,121,442
575,94,121,443
576,94,121,443
577,94,121,443
578,94,121,444
579,94,121,445
580,94,121,446
581,94,121,446
582,94,121,444
583,95,122,443
584,95,122,443
585,96,122,444
586,96,122,444
587,96,122,447
588,96,122,448
589,96,122,449
590,96,122,449
591,96,122,450
592,96,123,450
593,96,123,452
594,96,123,453
595,97,124,451
596,98,124,452
597,98,124,451
598,98,124,452
599,98,124,452
600,98,124,452
