Seconds,Orders Completed,Shipments Unloaded,Storages Used
0,0,0,2
1,0,0,3
2,0,0,3
3,0,0,4
4,1,1,6
5,1,1,9
6,1,3,12
7,1,3,13
8,1,3,14
9,1,4,17
10,2,4,18
11,2,4,22
12,2,4,23
13,2,5,29
14,2,6,29
15,2,6,30
16,3,6,32
17,3,7,33
18,3,7,33
19,3,7,36
20,3,7,39
21,3,8,40
22,3,8,41
23,4,8,41
24,4,9,43
25,4,9,46
26,4,10,47
27,4,10,50
28,4,11,50
29,5,11,51
30,5,11,54
31,5,12,57
32,5,13,58
33,5,13,63
34,5,13,62
35,5,13,62
36,5,13,65
37,6,14,65
38,6,14,66
39,6,15,69
40,6,15,70
41,7,15,69
42,7,15,71
43,7,16,72
44,7,16,74
45,7,16,77
46,7,17,79
47,7,17,82
48,7,17,84
49,7,17,85
50,8,18,85
51,8,18,86
52,8,19,87
53,8,19,88
54,8,19,89
55,9,19,89
56,9,20,91
57,9,20,94
58,9,20,96
59,9,20,98
60,9,21,100
61,9,21,103
62,9,21,103
63,9,22,103
64,10,23,104
65,10,23,107
66,10,23,106
67,10,23,108
68,11,23,108
69,11,24,109
70,11,24,112
71,11,25,112
72,11,25,116
73,11,25,118
74,11,25,118
75,11,25,120
76,11,25,121
77,12,26,121
78,12,26,122
79,12,26,123
80,12,26,123
81,12,26,124
82,13,26,126
83,13,28,128
84,13,28,131
85,13,29,132
86,13,29,135
87,13,29,135
88,13,30,137
89,13,30,137
90,14,30,138
91,14,30,139
92,14,30,140
93,14,30,140
94,14,30,142
95,15,31,143
96,15,31,143
97,15,31,145
98,15,31,149
99,15,33,150
100,15,33,152
101,15,33,152
102,15,33,154
103,15,34,154
104,16,34,154
105,16,34,155
106,16,34,155
107,17,34,156
108,17,35,158
109,17,35,159
110,17,35,162
111,17,35,164
112,17,36,165
113,17,36,166
114,17,36,168
115,17,37,169
116,18,37,169
117,18,37,171
118,18,38,172
119,18,38,172
120,19,38,173
121,19,38,174
122,19,39,175
123,19,39,175
124,19,39,178
125,19,39,181
126,19,39,181
127,19,39,182
128,19,39,182
129,20,40,183
130,20,41,184
131,20,41,186
132,20,41,184
133,20,41,186
134,21,42,187
135,21,42,188
136,21,42,189
137,21,42,191
138,21,43,193
139,21,43,194
140,21,43,195
141,21,43,195
142,22,43,197
143,22,43,197
144,22,44,198
145,22,44,200
146,22,44,201
147,23,45,202
148,23,45,202
149,23,46,204
150,23,46,205
151,23,46,206
152,23,46,208
153,23,46,209
154,23,46,210
155,23,47,210
156,24,47,211
157,24,48,211
158,24,48,213
159,24,48,213
160,25,48,213
161,25,48,215
162,25,48,215
163,25,48,217
164,25,49,219
165,25,49,221
166,25,49,222
167,25,49,223
168,25,49,224
169,26,50,225
170,26,51,225
171,26,51,225
172,26,51,227
173,27,51,228
174,27,52,229
175,27,52,229
176,27,52,230
177,27,52,234
178,27,53,234
179,27,53,235
180,27,53,236
181,27,53,237
182,27,54,237
183,28,54,238
184,28,54,238
185,28,54,238
186,28,54,238
187,29,54,239
188,29,54,240
189,29,54,242
190,29,55,245
191,29,56,245
192,29,56,247
193,29,56,248
194,29,56,250
195,29,56,249
196,30,57,250
197,30,57,251
198,30,57,250
199,30,57,252
200,31,57,252
201,31,57,253
202,31,57,255
203,31,58,257
204,31,59,258
205,31,59,259
206,31,59,260
207,31,59,261
208,31,59,261
209,31,59,261
210,32,60,263
211,32,60,263
212,32,60,263
213,33,60,264
214,33,60,266
215,33,61,267
216,33,61,267
217,33,61,267
218,33,61,272
219,33,61,273
220,33,61,274
221,33,62,273
222,33,62,275
223,34,62,275
224,34,63,275
225,34,63,275
226,35,63,276
227,35,63,278
228,35,64,278
229,35,64,280
230,35,64,281
231,35,64,283
232,35,64,285
233,35,64,286
234,35,64,286
235,35,64,285
236,36,65,287
237,36,65,288
238,36,66,288
239,36,66,287
240,36,66,288
241,37,66,289
242,37,66,291
243,37,67,292
244,37,67,294
245,37,68,295
246,37,68,297
247,37,68,298
248,37,68,296
249,37,68,298
250,37,69,299
251,38,69,300
252,38,69,300
253,38,70,302
254,38,70,300
255,38,70,302
256,38,70,302
257,39,70,303
258,39,70,304
259,39,70,304
260,39,70,306
261,39,70,308
262,39,70,309
263,39,70,309
264,40,70,310
265,40,70,310
266,40,71,311
267,40,72,312
268,40,72,314
269,41,72,313
270,41,72,313
271,41,73,314
272,41,73,316
273,41,73,317
274,41,73,319
275,41,73,320
276,41,73,320
277,42,73,319
278,42,73,322
279,42,75,322
280,42,75,322
281,42,75,322
282,42,75,322
283,42,75,325
284,43,75,325
285,43,76,326
286,43,76,326
287,43,76,327
288,43,76,330
289,43,76,328
290,43,76,329
291,44,76,329
292,44,77,331
293,44,77,331
294,44,77,334
295,44,78,335
296,44,78,335
297,45,78,336
298,45,78,337
299,45,79,337
300,45,79,338
301,45,79,338
302,45,79,340
303,45,79,340
304,46,79,341
305,46,80,343
306,46,81,345
307,46,81,345
308,46,81,345
309,46,81,346
310,46,81,347
311,46,81,348
312,47,82,349
313,47,82,350
314,47,82,350
315,47,82,351
316,47,82,350
317,47,82,351
318,47,83,353
319,48,83,353
320,48,83,354
321,48,83,355
322,48,83,356
323,48,83,356
324,48,83,355
325,49,83,357
326,49,84,359
327,49,85,360
328,49,85,361
329,49,85,361
330,49,85,361
331,49,85,363
332,49,85,362
333,50,85,363
334,50,85,365
335,50,86,365
336,50,86,366
337,50,86,366
338,51,86,368
339,51,86,368
340,51,87,370
341,51,88,371
342,51,88,372
343,51,88,374
344,51,88,374
345,51,88,376
346,51,88,374
347,52,88,375
348,52,88,377
349,52,89,377
350,52,89,376
351,53,89,376
352,53,89,378
353,53,89,379
354,53,89,381
355,53,89,381
356,53,89,383
357,53,90,385
358,53,90,386
359,53,90,386
360,53,90,386
361,54,90,386
362,54,91,386
363,54,92,386
364,55,92,387
365,55,92,387
366,55,92,389
367,55,93,390
368,55,93,390
369,55,93,391
370,55,93,392
371,55,93,393
372,55,93,394
373,55,93,394
374,56,93,395
375,56,93,395
376,56,93,396
377,56,93,396
378,57,93,396
379,57,94,396
380,57,94,398
381,57,95,398
382,57,95,398
383,57,95,400
384,57,96,401
385,57,96,402
386,57,96,401
387,58,96,401
388,58,96,403
389,58,96,402
390,58,96,403
391,59,96,404
392,59,96,405
393,59,96,406
394,59,97,408
395,59,97,408
396,59,98,409
397,59,98,410
398,59,98,411
399,59,99,411
400,60,99,412
401,60,99,413
402,60,99,412
403,60,99,412
404,60,99,413
405,60,99,412
406,61,99,415
407,61,99,415
408,61,99,416
409,61,99,416
410,61,99,417
411,61,99,417
412,61,99,417
413,61,99,418
414,62,100,419
415,62,101,420
416,62,102,420
417,62,102,421
418,62,102,420
419,62,102,421
420,63,102,423
421,63,102,423
422,63,102,423
423,63,102,424
424,63,102,424
425,63,102,425
426,63,102,425
427,64,102,427
428,64,102,427
429,64,102,428
430,64,103,430
431,64,103,430
432,64,103,430
433,65,103,431
434,65,104,432
435,65,105,432
436,65,105,434
437,65,105,435
438,65,105,436
439,65,106,436
440,66,106,436
441,66,106,436
442,66,106,437
443,66,106,437
444,66,106,439
445,66,106,437
446,66,106,438
447,67,106,439
448,67,107,441
449,67,107,442
450,67,107,442
451,67,107,443
452,67,107,442
453,67,107,442
454,68,107,441
455,68,108,445
456,68,108,446
457,68,108,447
458,68,108,447
459,68,108,448
460,68,108,447
461,68,108,448
462,68,109,449
463,69,110,450
464,69,110,451
465,69,110,452
466,69,110,452
467,70,110,452
468,70,110,453
469,70,110,453
470,70,110,454
471,70,111,454
472,70,111,455
473,70,111,456
474,70,111,457
475,70,111,458
476,71,111,458
477,71,111,460
478,71,111,460
479,71,111,459
480,72,111,460
481,72,112,460
482,72,113,460
483,72,113,462
484,72,113,463
485,72,114,465
486,72,114,466
487,72,114,467
488,72,114,466
489,72,114,467
490,73,114,466
491,73,114,467
492,73,114,466
493,74,114,466
494,74,114,466
495,74,114,466
496,74,114,468
497,74,115,469
498,74,115,472
499,74,116,472
500,74,116,475
501,74,117,476
502,74,117,475
503,74,117,476
504,74,117,475
505,75,117,474
506,75,117,475
507,76,117,475
508,76,117,476
509,76,117,477
510,76,117,478
511,76,117,478
512,76,117,480
513,76,118,480
514,76,118,482
515,76,118,483
516,76,118,485
517,76,118,484
518,76,118,483
519,78,119,483
520,78,119,483
521,78,120,483
522,78,120,483
523,78,120,483
524,78,120,483
525,78,120,484
526,78,121,488
527,78,122,490
528,78,124,490
529,78,124,491
530,78,124,491
531,78,124,490
532,79,124,489
533,79,125,490
534,80,126,491
535,80,126,493
536,80,127,496
537,80,128,497
538,80,130,499
539,80,130,499
540,80,130,499
541,80,130,499
542,80,130,499
543,80,130,499
544,81,130,497
545,81,132,496
546,82,133,495
547,82,134,497
548,82,136,497
549,82,137,500
550,82,137,500
551,82,137,500
552,82,137,500
553,82,137,500
554,82,137,500
555,82,137,500
556,82,137,498
557,83,139,497
558,83,140,496
559,83,141,497
560,84,143,499
561,84,143,499
562,84,145,500
563,84,145,500
564,84,145,500
565,84,145,500
566,84,145,500
567,84,145,500
568,84,145,499
569,85,146,497
570,85,148,497
571,85,149,496
572,86,150,498
573,86,152,498
574,86,153,499
575,86,153,500
576,86,153,500
577,86,153,500
578,86,153,500
579,86,153,500
580,86,153,500
581,87,153,497
582,87,156,497
583,87,157,497
584,88,158,498
585,88,159,499
586,88,160,500
587,88,161,500
588,88,161,500
589,88,161,500
590,88,161,500
591,88,161,500
592,88,161,500
593,88,161,499
594,89,163,497
595,89,163,497
596,90,165,497
597,90,166,498
598,90,168,499
599,90,169,499
600,90,169,499
