Seconds,Orders Completed,Shipments Unloaded,Storages Used
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,2
6,0,0,2
7,2,1,3
8,2,1,4
9,2,2,5
10,2,2,8
11,2,2,8
12,2,2,11
13,2,2,11
14,2,2,12
15,2,2,12
16,2,2,15
17,2,2,16
18,2,2,16
19,2,2,14
20,3,2,13
21,3,2,12
22,3,2,10
23,4,2,10
24,4,3,12
25,4,3,13
26,4,4,17
27,4,4,17
28,4,5,19
29,4,5,20
30,4,5,23
31,4,5,23
32,4,5,22
33,4,5,23
34,4,6,22
35,4,6,22
36,4,6,22
37,4,6,23
38,4,6,25
39,4,7,27
40,4,7,27
41,4,7,30
42,4,8,30
43,4,8,33
44,4,8,35
45,4,8,35
46,4,8,35
47,5,8,37
48,5,8,37
49,5,8,38
50,5,8,38
51,5,8,40
52,5,9,42
53,5,9,43
54,5,9,44
55,5,10,46
56,5,11,48
57,5,11,49
58,5,11,50
59,5,11,49
60,5,11,49
61,5,11,48
62,5,11,48
63,5,11,51
64,5,11,51
65,5,11,53
66,5,11,54
67,5,12,55
68,5,12,58
69,5,12,59
70,5,12,59
71,5,12,63
72,5,13,63
73,5,14,65
74,5,14,67
75,5,14,67
76,5,14,67
77,5,15,69
78,5,15,70
79,5,15,71
80,6,15,71
81,6,15,71
82,7,15,73
83,7,15,73
84,7,15,74
85,7,15,76
86,7,16,76
87,7,16,78
88,7,17,78
89,7,17,80
90,7,17,81
91,7,17,82
92,7,17,82
93,8,17,79
94,8,17,78
95,8,17,76
96,9,17,76
97,9,17,77
98,9,17,77
99,9,17,80
100,9,17,81
101,9,17,81
102,9,17,84
103,9,18,84
104,9,18,86
105,9,18,84
106,9,18,84
107,10,18,82
108,10,18,82
109,10,18,80
110,11,18,80
111,11,18,81
112,11,19,83
113,11,19,83
114,11,19,85
115,11,20,86
116,11,20,88
117,11,20,89
118,11,20,89
119,11,20,89
120,11,20,90
121,11,20,88
122,12,20,86
123,13,20,85
124,13,20,85
125,13,20,86
126,13,20,89
127,13,20,89
128,13,20,91
129,13,21,93
130,13,21,93
131,13,21,94
132,13,22,96
133,13,22,97
134,13,22,97
135,13,22,96
136,13,22,95
137,14,22,93
138,14,22,93
139,15,22,92
140,15,23,93
141,15,23,95
142,15,23,96
143,15,23,97
144,15,24,97
145,15,24,99
146,15,24,100
147,15,24,101
148,15,24,102
149,15,24,102
150,15,24,101
151,16,24,101
152,16,24,100
153,16,24,100
154,16,24,100
155,17,24,98
156,17,25,99
157,17,25,100
158,17,25,102
159,17,25,104
160,17,25,104
161,17,25,105
162,17,25,107
163,17,25,108
164,17,25,106
165,18,25,105
166,18,25,105
167,18,25,105
168,18,25,105
169,19,25,104
170,19,25,105
171,19,26,105
172,19,27,107
173,19,27,108
174,19,28,109
175,19,28,109
176,19,28,113
177,19,28,113
178,19,28,112
179,19,28,112
180,20,28,110
181,20,28,108
182,20,28,108
183,21,28,107
184,21,28,107
185,21,28,110
186,21,28,110
187,21,28,111
188,21,28,112
189,21,28,114
190,21,30,115
191,21,30,116
192,21,30,118
193,21,30,118
194,21,30,115
195,22,30,113
196,22,30,113
197,23,30,112
198,23,30,112
199,23,30,112
200,23,30,112
201,23,30,114
202,23,30,116
203,23,30,116
204,23,30,116
205,23,31,118
206,23,31,118
207,23,31,119
208,23,31,118
209,23,31,116
210,24,31,115
211,24,31,115
212,25,31,114
213,25,31,115
214,25,31,117
215,25,32,118
216,25,32,118
217,25,32,119
218,25,32,121
219,25,32,123
220,25,32,125
221,25,32,125
222,25,32,124
223,25,32,123
224,26,32,123
225,26,32,121
226,26,32,121
227,27,32,120
228,27,32,120
229,27,33,120
230,27,34,121
231,27,34,123
