Seconds,Orders Completed,Shipments Unloaded,Storages Used
232,30,22,47
233,30,22,47
234,30,23,47
235,30,23,48
236,30,23,47
237,30,23,47
238,30,23,47
239,31,23,46
240,31,23,46
241,31,23,47
242,31,23,48
243,31,23,49
244,31,23,49
245,31,23,48
246,31,23,48
247,32,23,47
248,32,23,47
249,32,23,48
250,32,23,47
251,32,23,48
252,33,23,46
253,33,23,46
254,33,23,46
255,33,23,48
256,33,23,49
257,33,24,51
258,33,24,51
259,33,24,53
260,33,24,51
261,33,24,51
262,34,24,50
263,34,25,50
264,34,25,50
265,34,25,51
266,34,25,50
267,35,25,50
268,35,25,49
269,35,25,50
270,35,25,51
271,35,25,51
272,35,25,53
273,35,25,52
274,35,25,53
275,35,25,52
276,35,25,52
277,36,25,51
278,36,25,51
279,36,25,51
280,36,25,52
281,36,25,50
282,37,25,50
283,37,25,50
284,37,25,51
285,37,26,52
286,37,27,53
287,37,27,54
288,37,27,53
289,37,27,53
290,37,27,53
291,38,27,52
292,38,27,52
293,38,27,53
294,38,27,52
295,38,27,52
296,38,27,52
297,39,27,51
298,39,27,51
299,39,27,52
300,39,27,53
301,39,27,54
302,39,27,53
303,39,27,53
304,40,27,52
305,40,27,52
306,40,28,53
307,40,28,54
308,40,28,53
309,41,28,53
310,41,28,52
311,41,29,52
312,41,29,53
313,41,29,54
314,41,29,56
315,41,29,56
316,41,29,54
317,41,29,54
318,42,30,54
319,42,30,54
320,42,30,55
321,42,30,54
322,42,30,54
323,42,30,54
324,43,30,53
325,43,30,53
326,43,30,54
327,43,30,54
328,43,30,55
329,43,30,56
330,43,30,56
331,43,30,55
332,43,30,55
333,44,30,54
334,44,30,54
335,44,30,55
336,44,30,55
337,44,30,54
338,45,30,53
339,45,30,53
340,45,30,53
341,45,30,55
342,45,30,55
343,45,30,57
344,45,30,57
345,45,30,55
346,46,30,54
347,46,30,54
348,46,30,56
349,46,30,56
350,46,30,55
351,46,30,55
352,47,30,54
353,47,30,53
354,47,31,53
355,47,32,53
356,47,32,55
357,47,32,54
358,47,32,53
359,48,32,52
360,48,32,52
361,48,32,52
362,48,33,54
363,48,33,55
364,48,33,55
365,48,33,55
366,48,33,54
367,49,33,53
368,49,33,53
369,49,33,54
370,49,33,54
371,49,33,53
372,49,33,53
373,50,33,52
374,50,33,52
375,50,33,53
376,50,33,54
377,50,33,55
378,50,33,55
379,50,33,55
380,51,33,55
381,51,33,54
382,51,34,55
383,51,34,55
384,51,34,57
385,51,34,55
386,51,34,55
387,52,34,54
388,52,34,54
389,52,34,55
390,52,35,56
391,52,35,57
392,52,35,56
393,52,35,56
394,52,35,56
395,53,35,55
396,53,35,55
397,53,35,56
398,53,35,57
399,53,35,56
400,53,35,56
401,53,35,56
402,54,35,55
403,54,35,56
404,54,36,56
405,54,36,58
406,54,36,58
407,54,36,59
408,54,36,58
409,54,36,58
410,55,36,57
411,55,36,57
412,55,36,58
413,55,36,59
414,55,36,58
415,55,36,58
416,55,36,58
417,56,36,57
418,56,36,58
419,56,36,59
420,56,37,60
421,56,37,61
422,56,37,60
423,56,37,60
424,56,37,60
425,57,37,59
426,57,37,60
427,57,38,61
428,57,38,61
429,57,38,60
430,57,38,60
431,57,38,60
432,58,39,60
433,58,39,60
434,58,39,61
435,58,39,62
436,58,39,62
437,58,39,61
438,58,39,61
439,59,39,60
440,59,39,60
441,59,39,61
442,59,39,61
443,59,39,62
444,59,39,61
445,59,39,61
446,60,39,60
447,60,39,60
448,60,39,61
449,60,39,62
450,60,39,64
451,60,39,63
452,60,39,63
453,60,39,62
454,61,39,61
455,61,39,61
456,61,39,62
457,61,40,63
458,61,40,63
459,62,40,62
460,62,40,61
461,62,41,61
462,62,41,62
463,62,41,63
464,62,41,64
465,62,41,64
466,62,41,63
467,63,41,62
468,63,41,62
469,63,42,64
470,63,42,64
471,63,42,64
472,63,42,64
473,64,42,64
474,64,42,63
475,64,42,64
476,64,42,65
477,64,42,66
478,64,42,66
479,64,42,65
480,64,42,64
481,65,42,64
482,65,43,64
483,65,43,65
484,65,43,66
485,65,43,65
486,65,43,65
487,65,43,65
488,66,43,64
489,66,43,65
490,66,43,65
491,66,43,66
492,66,43,66
493,66,43,65
494,67,43,64
495,67,43,64
496,67,43,65
497,67,43,67
498,67,43,67
499,67,43,68
500,67,43,67
501,67,43,67
502,67,43,67
503,68,44,66
504,68,44,67
505,68,44,66
506,68,44,66
507,69,44,66
508,69,44,65
509,69,44,65
510,69,44,66
511,69,44,67
512,69,44,68
513,69,44,69
514,69,44,69
515,69,44,69
516,69,44,69
517,70,44,68
518,70,44,69
519,70,45,69
520,70,45,69
521,71,45,68
522,71,45,67
523,71,46,67
524,71,47,69
525,71,47,69
526,71,47,70
527,71,47,71
528,71,47,71
529,71,47,72
530,71,47,71
531,72,47,70
532,72,47,70
533,72,47,71
534,72,47,71
535,72,47,70
536,73,47,69
537,73,47,69
538,73,47,69
539,73,47,69
540,73,47,71
541,73,47,71
542,73,47,72
543,73,47,71
544,73,47,71
545,73,47,71
546,74,47,71
547,74,47,71
548,74,47,71
549,74,47,72
550,74,47,71
551,75,47,70
552,75,47,70
553,75,48,72
554,75,49,72
555,75,49,73
556,75,50,74
557,75,50,75
558,75,50,75
559,75,50,74
560,75,50,74
561,76,50,73
562,76,50,73
563,76,50,72
564,77,50,71
565,77,50,71
566,77,50,71
567,77,50,73
568,77,50,73
569,77,50,74
570,77,50,76
571,77,51,76
572,77,51,77
573,77,51,76
574,77,51,76
575,77,51,76
576,78,51,74
577,78,51,74
578,78,51,73
579,79,51,72
580,79,51,72
581,79,51,73
582,79,51,74
583,79,51,75
584,79,51,76
585,79,51,77
586,79,52,78
587,79,52,79
588,79,52,78
589,79,52,78
590,80,52,77
591,80,52,76
592,80,52,75
593,81,52,74
594,81,52,74
595,81,52,75
596,81,52,76
597,81,52,77
598,81,52,78
599,81,52,80
600,81,52,80
