Seconds,Orders Completed,Shipments Unloaded,Storages Used
396,60,110,487
397,60,112,487
398,61,113,488
399,61,113,488
400,61,113,488
401,61,113,489
402,61,113,489
403,61,114,490
404,61,114,493
405,61,114,494
406,61,115,494
407,62,116,494
408,62,117,495
409,62,118,495
410,62,118,496
411,63,120,496
412,63,122,496
413,63,122,500
414,63,122,500
415,63,122,500
416,63,122,500
417,63,122,500
418,63,122,500
419,63,122,498
420,64,123,497
421,64,126,497
422,64,126,497
423,64,127,498
424,65,128,498
425,65,132,498
426,65,132,499
427,65,132,500
428,65,132,500
429,65,132,500
430,65,132,500
431,65,132,500
432,65,132,498
433,66,132,497
434,66,134,497
435,66,135,496
436,67,137,498
437,67,138,499
438,67,138,500
439,67,138,500
440,67,138,500
441,67,138,500
442,67,138,500
443,67,138,500
444,67,138,500
445,67,138,498
446,67,138,498
447,69,138,494
448,69,139,494
449,69,142,496
450,69,144,497
451,69,144,499
452,69,144,500
453,69,144,500
454,69,144,500
455,69,144,500
456,69,144,500
457,69,144,500
458,69,144,500
459,70,144,495
460,71,144,494
461,71,148,494
462,71,149,498
463,71,150,499
464,71,151,499
465,71,151,500
466,71,151,500
467,71,151,500
468,71,151,500
469,71,151,500
470,71,151,500
471,71,151,496
472,72,151,494
473,73,153,494
474,73,154,494
475,73,156,498
476,73,157,500
477,73,157,500
478,73,157,500
479,73,157,500
480,73,157,500
481,73,157,500
482,73,157,500
483,73,157,500
484,73,157,496
485,74,157,496
486,75,158,494
487,75,159,495
488,75,160,497
489,75,162,498
490,75,163,499
491,75,163,500
492,75,163,500
493,75,163,500
494,75,163,500
495,75,163,500
496,75,163,500
497,76,163,496
498,76,163,495
499,77,163,494
500,77,165,495
501,77,167,497
502,77,168,498
503,77,169,500
504,77,169,500
505,77,169,500
506,77,169,500
507,77,169,500
508,77,169,500
509,77,169,499
510,77,169,499
511,77,169,496
512,79,169,495
513,79,171,494
514,79,172,496
515,79,174,497
516,79,175,500
517,79,175,500
518,79,175,500
519,79,175,500
520,79,175,500
521,79,175,500
522,79,175,500
523,79,175,500
524,79,175,496
525,80,175,494
526,81,176,494
527,81,178,495
528,81,181,498
529,81,181,499
530,81,181,500
531,81,181,500
532,81,181,500
533,81,181,500
534,81,181,500
535,81,181,500
536,81,181,500
537,81,181,496
538,83,182,494
539,83,184,495
540,83,185,497
541,83,187,499
542,83,187,500
543,83,187,500
544,83,187,500
545,83,187,500
546,83,187,500
547,83,187,500
548,83,187,500
549,83,187,500
550,83,187,499
551,85,187,494
552,85,189,494
553,85,189,495
554,85,193,496
555,85,193,499
556,85,193,500
557,85,193,500
558,85,193,500
559,85,193,500
560,85,193,500
561,85,193,500
562,85,193,500
563,86,193,495
564,87,193,494
565,87,196,494
566,87,198,497
567,87,200,498
568,87,200,500
569,87,200,500
570,87,200,500
571,87,200,500
572,87,200,500
573,87,200,500
574,87,200,500
575,87,200,498
576,88,200,497
577,89,200,494
578,89,202,494
579,89,205,498
580,89,206,498
581,89,206,500
582,89,206,500
583,89,206,500
584,89,206,500
585,89,206,500
586,89,206,500
587,89,206,500
588,89,206,496
589,90,206,495
590,91,206,494
591,91,208,495
592,91,210,496
593,91,213,498
594,91,213,499
595,91,213,500
596,91,213,500
597,91,213,500
598,91,213,500
599,91,213,500
600,91,213,500
