Seconds,Orders Completed,Shipments Unloaded,Storages Used
232,24,15,20
233,24,15,20
234,24,15,20
235,24,15,19
236,24,15,18
237,24,15,18
238,24,15,17
239,24,15,17
240,24,15,17
241,24,15,17
242,25,15,17
243,26,15,17
244,26,15,17
245,26,15,17
246,26,15,18
247,26,15,19
248,26,15,19
249,26,15,19
250,26,15,20
251,26,15,21
252,26,15,21
253,26,15,22
254,26,15,23
255,26,15,23
256,26,15,23
257,26,15,21
258,26,15,21
259,26,15,20
260,26,15,20
261,26,15,20
262,26,16,20
263,26,16,21
264,26,16,22
265,26,17,22
266,26,17,23
267,26,17,23
268,27,17,23
269,28,17,23
270,28,17,23
271,28,17,23
272,28,17,24
273,28,17,25
274,28,17,25
275,28,17,25
276,28,18,27
277,28,18,27
278,28,18,29
279,28,18,29
280,28,18,29
281,28,18,27
282,28,18,27
283,28,18,26
284,28,18,26
285,28,18,26
286,28,18,26
287,28,18,26
288,28,18,26
289,29,18,26
290,29,18,26
291,30,18,26
292,30,18,26
293,30,18,27
294,30,18,27
295,30,18,28
296,30,18,29
297,30,18,30
298,30,18,31
299,30,18,31
300,30,18,31
301,30,19,31
302,30,19,30
303,30,19,30
304,30,19,29
305,30,19,28
306,30,19,28
307,31,19,27
308,32,19,26
309,32,19,26
310,32,19,26
311,32,19,27
312,32,19,28
313,32,19,28
314,32,19,29
315,32,19,29
316,32,20,30
317,32,20,31
318,32,20,31
319,32,20,29
320,32,20,29
321,32,20,29
322,32,20,28
323,32,20,28
324,33,20,26
325,33,20,26
326,33,20,26
327,33,20,26
328,34,20,27
329,34,20,27
330,34,20,28
331,34,21,29
332,34,22,30
333,34,22,31
334,34,22,32
335,34,22,33
336,34,22,32
337,34,22,32
338,34,22,32
339,34,22,32
340,34,22,32
341,34,22,30
342,34,22,30
343,34,22,29
344,35,22,29
345,35,22,30
346,35,22,30
347,35,22,31
348,36,22,31
349,36,22,31
350,36,22,32
351,36,22,32
352,36,22,33
353,36,22,33
354,36,22,34
355,36,23,34
356,36,23,34
357,36,23,34
358,36,23,33
359,36,23,33
360,36,23,32
361,36,23,31
362,37,23,30
363,37,23,30
364,38,23,29
365,38,23,29
366,38,23,29
367,38,23,29
368,38,23,31
369,38,23,31
370,38,23,32
371,38,23,32
372,38,23,33
373,38,23,33
374,38,23,33
375,38,23,32
376,39,23,31
377,39,23,31
378,39,23,31
379,39,23,29
380,39,23,29
381,39,23,29
382,39,23,29
383,40,23,29
384,40,23,30
385,40,24,30
386,40,24,32
387,40,24,32
388,40,24,31
389,40,24,30
390,40,24,30
391,41,24,29
392,41,24,29
393,41,25,29
394,41,25,30
395,41,25,30
396,41,25,30
397,41,25,29
398,41,25,29
399,42,25,28
400,42,25,28
401,42,25,28
402,42,25,28
403,42,25,28
404,42,25,28
405,43,25,27
406,43,25,27
407,43,25,27
408,43,25,27
409,43,25,29
410,43,25,29
411,43,25,29
412,43,25,28
413,43,25,28
414,43,25,27
415,43,25,27
416,44,25,26
417,44,25,26
418,44,25,25
419,44,25,25
420,44,25,24
421,45,25,23
422,45,25,23
423,45,26,24
424,45,26,25
425,45,26,26
426,45,26,27
427,45,26,28
428,45,26,28
429,45,26,27
430,45,26,27
431,46,26,27
432,46,26,26
433,46,26,26
434,46,26,24
435,46,26,24
436,46,26,23
437,47,26,23
438,47,26,24
439,47,26,24
440,47,26,26
441,47,27,26
442,47,27,27
443,47,27,26
444,47,27,26
445,47,27,26
446,47,27,25
447,48,27,25
448,48,27,25
449,48,27,25
450,48,27,25
451,48,27,24
452,48,27,24
453,48,27,24
454,48,27,24
455,48,27,24
456,49,27,25
457,49,27,25
458,49,27,25
459,49,27,24
460,49,27,24
461,49,27,24
462,49,27,24
463,49,28,26
464,49,28,27
465,49,29,29
466,49,29,29
467,49,29,29
468,49,29,28
469,49,29,27
470,49,29,27
471,50,29,26
472,50,29,26
473,50,29,26
474,50,29,26
475,51,29,27
476,51,29,27
477,51,29,27
478,51,29,28
479,51,29,29
480,51,29,29
481,51,29,29
482,51,29,29
483,51,29,30
484,51,29,30
485,51,29,30
486,51,29,30
487,51,29,30
488,51,29,30
489,51,29,28
490,51,29,28
491,52,29,27
492,52,29,27
493,52,29,28
494,52,30,29
495,52,30,30
496,52,31,31
497,52,31,32
498,52,31,32
499,53,31,33
500,53,31,33
501,53,31,34
502,53,31,34
503,53,31,35
504,53,31,35
505,53,31,34
506,53,31,34
507,53,31,34
508,53,31,35
509,53,31,35
510,53,31,37
511,53,31,37
512,53,31,37
513,53,31,36
514,53,31,37
515,53,32,37
516,53,33,38
517,53,33,39
518,53,33,39
519,53,33,40
520,53,33,41
521,53,33,41
522,53,33,41
523,54,33,41
524,54,33,41
525,54,33,41
526,54,33,41
527,54,33,42
528,55,33,42
529,55,33,42
530,55,33,42
531,55,33,44
532,55,33,44
533,55,34,45
534,55,34,46
535,55,34,46
536,55,34,45
537,55,34,44
538,55,34,44
539,55,34,42
540,56,34,42
541,56,34,41
542,57,34,40
543,57,34,40
544,57,34,40
545,57,34,41
546,57,34,42
547,57,34,42
548,57,35,44
549,57,36,44
550,57,36,45
551,57,36,45
552,57,36,44
553,57,36,44
554,57,36,44
555,57,36,42
556,57,36,42
557,58,36,41
558,58,36,41
559,58,36,42
560,58,36,42
561,58,36,43
562,59,36,43
563,59,36,44
564,59,36,44
565,59,36,46
566,59,36,46
567,59,36,47
568,59,36,48
569,59,36,48
570,59,36,47
571,59,36,46
572,59,36,46
573,59,36,47
574,59,37,46
575,59,37,47
576,59,37,47
577,59,37,48
578,59,37,49
579,59,37,49
580,59,37,49
581,60,37,49
582,60,37,49
583,60,38,49
584,60,38,50
585,60,38,50
586,60,38,52
587,60,38,52
588,60,38,52
589,60,38,53
590,61,38,53
591,61,38,54
592,61,38,54
593,61,38,54
594,61,38,53
595,61,38,53
596,62,38,53
597,62,38,52
598,62,38,52
599,62,38,52
600,62,38,52
