Seconds,Orders Completed,Shipments Unloaded,Storages Used
232,20,16,43
233,20,17,44
234,20,17,44
235,20,17,46
236,20,17,46
237,20,17,46
238,20,17,46
239,20,17,47
240,20,17,47
241,20,17,47
242,21,17,47
243,21,18,47
244,21,18,47
245,21,18,48
246,21,18,49
247,21,18,49
248,21,18,49
249,21,18,50
250,22,18,50
251,22,18,50
252,22,18,50
253,22,18,51
254,22,18,51
255,22,18,50
256,22,18,50
257,23,18,49
258,23,18,49
259,23,18,49
260,23,18,49
261,23,18,51
262,23,18,51
263,23,18,50
264,23,18,50
265,23,18,50
266,23,19,49
267,23,19,49
268,23,19,50
269,23,19,49
270,23,19,49
271,23,20,49
272,23,20,50
273,23,20,51
274,23,20,51
275,23,20,51
276,23,20,51
277,23,20,51
278,24,20,51
279,24,20,51
280,24,20,51
281,24,20,52
282,25,20,52
283,25,20,52
284,25,20,53
285,25,20,54
286,25,21,55
287,25,21,55
288,25,21,56
289,25,21,57
290,25,21,56
291,25,21,56
292,25,21,55
293,25,21,55
294,25,21,53
295,26,21,53
296,26,21,52
297,26,21,52
298,26,22,52
299,26,22,53
300,27,22,53
301,27,22,53
302,27,22,53
303,27,22,54
304,27,22,55
305,27,22,56
306,27,22,57
307,27,22,57
308,27,22,56
309,27,22,55
310,27,22,55
311,28,22,53
312,28,22,53
313,28,22,52
314,28,22,52
315,28,22,52
316,28,22,54
317,28,23,54
318,28,23,54
319,28,23,56
320,28,23,56
321,28,23,58
322,28,23,58
323,28,23,58
324,28,23,57
325,28,23,57
326,28,23,57
327,28,23,57
328,28,23,58
329,29,23,58
330,29,23,59
331,29,24,59
332,29,24,59
333,29,24,61
334,29,24,61
335,29,24,61
336,29,24,61
337,29,24,62
338,29,24,62
339,29,24,62
340,29,24,62
341,29,24,61
342,29,24,61
343,29,24,61
344,29,24,62
345,29,24,63
346,29,25,63
347,29,25,64
348,29,25,65
349,29,25,65
350,29,25,65
351,29,26,65
352,29,26,67
353,29,26,67
354,29,26,67
355,29,26,67
356,30,26,67
357,30,26,67
358,31,26,67
359,31,26,68
360,31,26,68
361,31,26,70
362,31,26,70
363,31,26,71
364,31,26,72
365,31,26,72
366,31,26,73
367,31,26,74
368,31,26,74
369,31,26,72
370,31,26,72
371,32,26,71
372,32,26,70
373,32,26,70
374,32,26,68
375,33,26,68
376,33,26,68
377,33,26,69
378,33,26,69
379,33,26,71
380,33,27,71
381,33,27,71
382,33,27,72
383,33,27,73
384,33,27,73
385,33,27,72
386,33,27,71
387,33,27,70
388,34,27,70
389,34,27,69
390,34,27,68
391,34,27,68
392,35,27,67
393,35,27,68
394,35,27,68
395,35,28,69
396,35,28,70
397,35,28,71
398,35,28,71
399,35,28,71
400,35,28,71
401,35,28,71
402,35,28,71
403,35,28,70
404,35,28,69
405,35,28,69
406,35,28,68
407,35,28,68
408,35,28,68
409,36,28,67
410,36,28,67
411,37,28,67
412,37,28,67
413,37,28,68
414,37,28,69
415,37,28,70
416,37,29,70
417,37,29,72
418,37,29,72
419,37,29,72
420,37,29,72
421,37,30,72
422,37,30,72
423,37,30,72
424,37,30,71
425,38,30,70
426,38,30,70
427,38,30,70
428,38,30,69
429,38,30,69
430,38,30,70
431,38,30,69
432,39,30,70
433,39,31,70
434,39,31,70
435,39,31,72
436,39,31,72
437,39,31,71
438,39,31,70
439,40,31,69
440,40,31,69
441,40,31,69
442,40,31,69
443,40,31,69
444,40,31,70
445,40,31,70
446,40,31,69
447,40,31,69
448,40,31,69
449,41,31,69
450,41,31,70
451,41,31,69
452,41,31,68
453,41,31,68
454,41,31,68
455,41,32,69
456,41,32,70
457,41,32,70
458,41,32,70
459,41,32,71
460,41,32,72
461,41,32,72
462,41,32,71
463,41,32,70
464,41,32,70
465,41,32,70
466,41,32,71
467,41,32,72
468,41,32,72
469,41,32,73
470,41,32,74
471,41,32,74
472,41,32,75
473,41,33,76
474,41,33,76
475,41,33,77
476,41,33,77
477,41,33,78
478,41,33,78
479,41,33,78
480,41,33,80
481,41,33,80
482,41,34,80
483,41,34,81
484,41,34,82
485,41,34,82
486,41,35,82
487,41,35,82
488,41,35,83
489,41,35,83
490,42,35,83
491,42,35,83
492,42,35,83
493,43,35,84
494,43,35,85
495,43,35,86
496,43,35,87
497,43,35,87
498,43,35,88
499,43,35,89
500,43,36,89
501,43,36,89
502,43,36,89
503,43,36,89
504,43,36,88
505,43,36,87
506,43,36,86
507,44,36,85
508,44,36,85
509,45,36,84
510,45,36,85
511,45,36,85
512,45,36,87
513,45,36,87
514,45,36,88
515,45,36,89
516,45,36,89
517,45,36,90
518,45,36,91
519,45,36,91
520,45,36,90
521,45,36,89
522,45,36,88
523,45,36,88
524,46,36,87
525,46,36,86
526,46,36,86
527,47,36,85
528,47,36,86
529,47,36,86
530,47,36,86
531,47,36,88
532,47,36,88
533,47,36,89
534,47,36,89
535,47,37,90
536,47,37,91
537,47,37,91
538,47,37,90
539,47,37,90
540,47,37,88
541,47,37,88
542,48,37,87
543,48,37,86
544,48,37,86
545,49,37,85
546,49,38,85
547,49,38,86
548,49,39,86
549,49,39,87
550,49,39,87
551,49,39,88
552,49,39,88
553,49,39,89
554,49,39,89
555,49,39,89
556,49,39,88
557,49,39,87
558,49,39,87
559,49,39,86
560,49,39,86
561,50,39,85
562,50,39,85
563,50,39,84
564,51,39,84
565,51,39,85
566,51,39,85
567,51,39,87
568,51,39,88
569,51,39,88
570,51,40,89
571,51,40,90
572,51,40,90
573,51,40,90
574,51,40,90
575,51,40,90
576,52,40,88
577,52,40,87
578,52,40,87
579,52,40,86
580,52,40,86
581,53,40,85
582,53,40,85
583,53,40,86
584,53,40,88
585,53,40,89
586,53,40,90
587,53,40,91
588,53,40,91
589,53,40,90
590,53,40,89
591,54,40,88
592,54,40,88
593,54,40,88
594,54,40,88
595,54,40,88
596,54,40,87
597,55,40,86
598,55,40,86
599,55,40,86
600,55,40,86
