Seconds,Orders Completed,Shipments Unloaded,Storages Used
0,0,0,0
1,0,0,2
2,2,0,3
3,2,0,5
4,2,3,6
5,2,3,12
6,2,3,12
7,2,3,12
8,2,4,20
9,2,5,24
10,2,5,28
11,2,6,28
12,2,6,30
13,2,7,32
14,2,7,31
15,4,7,34
16,4,7,35
17,4,8,40
18,4,9,41
19,4,10,45
20,4,10,48
21,4,10,51
22,4,11,55
23,4,12,59
24,4,12,63
25,4,13,64
26,4,13,67
27,4,14,65
28,6,14,66
29,6,14,67
30,6,15,69
31,6,15,75
32,6,16,78
33,6,17,79
34,6,17,83
35,6,17,86
36,6,18,87
37,6,18,91
38,6,18,92
39,6,19,92
40,6,19,93
41,8,20,95
42,8,20,95
43,8,21,96
44,8,21,101
45,8,21,103
46,8,22,106
47,8,22,109
48,8,23,112
49,8,23,113
50,8,24,117
51,8,24,118
52,8,24,118
53,8,24,118
54,10,25,119
55,10,25,119
56,10,26,121
57,10,26,125
58,10,26,128
59,10,27,129
60,10,27,131
61,10,28,134
62,10,28,137
63,10,28,139
64,10,29,142
65,10,29,144
66,10,29,144
67,11,29,144
68,12,29,145
69,12,30,146
70,12,31,148
71,12,31,151
72,12,32,154
73,12,32,154
74,12,32,157
75,12,33,160
76,12,33,161
77,12,33,164
78,12,33,165
79,12,33,165
80,13,34,165
81,14,34,166
82,14,35,167
83,14,35,168
84,14,36,171
85,14,36,173
86,14,36,177
87,14,37,177
88,14,37,179
89,14,38,182
90,14,38,184
91,14,38,184
92,14,38,186
93,15,38,186
94,15,38,186
95,16,39,187
96,16,39,188
97,16,40,191
98,16,40,192
99,16,41,196
100,16,41,196
101,16,42,198
102,16,42,199
103,16,42,201
104,16,42,200
105,17,42,202
106,17,43,201
107,18,43,203
108,18,43,204
109,18,43,208
110,18,44,209
111,18,44,211
112,18,45,214
113,18,45,216
114,18,46,217
115,18,46,219
116,18,46,220
117,18,46,222
118,19,46,222
119,19,47,223
120,20,47,223
121,20,48,224
122,20,48,226
123,20,48,229
124,20,49,231
125,20,49,231
126,20,49,233
127,20,49,235
128,20,49,237
129,20,50,238
130,20,50,239
131,21,50,240
132,21,51,239
133,21,51,241
134,22,51,242
135,22,51,244
136,22,52,244
137,22,52,249
138,22,53,250
139,22,54,252
140,22,54,252
141,22,54,255
142,22,54,257
143,22,55,258
144,23,55,259
145,23,55,258
146,24,55,259
147,24,55,261
148,24,56,262
149,24,56,263
150,24,56,266
151,24,57,269
152,24,57,270
153,24,57,270
154,24,57,273
155,24,57,273
156,24,58,276
157,25,59,276
158,25,59,277
159,26,59,277
160,26,60,279
161,26,60,281
162,26,60,281
163,26,60,283
164,26,61,285
165,26,61,288
166,26,62,289
167,26,62,289
168,26,62,291
169,26,62,291
170,27,62,292
171,27,62,292
172,27,62,293
173,28,64,295
174,28,64,295
175,28,64,296
176,28,64,298
177,28,64,300
178,28,65,302
179,28,65,303
180,28,65,303
181,28,65,304
182,28,65,307
183,29,66,308
184,29,66,309
185,29,66,307
186,30,66,308
187,30,66,312
188,30,67,312
189,30,67,313
190,30,67,315
191,30,68,316
192,30,69,320
193,30,69,320
194,30,69,321
195,30,69,322
196,30,70,325
197,31,70,324
198,31,70,325
199,31,70,324
200,32,70,326
201,32,70,328
202,32,71,329
203,32,71,331
204,32,71,333
205,32,72,335
206,32,73,336
207,32,73,337
208,32,73,338
209,32,73,340
210,32,73,340
211,33,73,338
212,33,73,340
213,34,73,340
214,34,73,343
215,34,75,345
216,34,75,346
217,34,75,348
218,34,76,349
219,34,76,351
220,34,76,351
221,34,76,354
222,34,76,355
223,35,76,354
224,35,76,353
225,35,77,354
226,36,77,355
227,36,77,356
228,36,77,357
229,36,78,359
230,36,78,361
231,36,79,362
232,36,79,364
233,36,79,367
234,36,80,367
235,36,80,368
236,36,80,369
237,37,80,370
238,37,80,369
239,38,80,371
240,38,80,373
241,38,81,374
242,38,81,375
243,38,82,375
244,38,82,377
245,38,82,381
246,38,83,382
247,38,83,382
248,38,84,383
249,38,84,383
250,38,84,385
251,39,84,383
252,40,84,384
253,40,84,386
254,40,85,388
255,40,85,389
256,40,85,389
257,40,85,390
258,40,85,392
259,40,85,396
260,40,86,397
261,40,86,397
262,40,86,397
263,40,86,399
264,40,86,399
265,41,86,399
266,42,87,399
267,42,88,401
268,42,89,401
269,42,89,401
270,42,89,404
271,42,89,405
272,42,89,406
273,42,89,409
274,42,89,410
275,42,89,412
276,42,89,412
277,42,89,412
278,42,89,411
279,42,89,412
280,43,91,413
281,44,91,415
282,44,92,416
283,44,92,416
284,44,92,416
285,44,92,418
286,44,92,418
287,44,92,422
288,44,93,425
289,44,93,426
290,44,93,426
291,44,93,427
292,44,93,427
293,44,93,427
294,44,93,427
295,45,93,428
296,46,94,429
297,46,95,431
298,46,96,432
299,46,96,432
300,46,96,433
301,46,96,435
302,46,96,437
303,46,96,439
304,46,96,440
305,46,96,442
306,46,96,442
307,47,96,441
308,47,96,441
309,48,96,442
310,48,98,445
311,48,98,446
312,48,99,446
313,48,99,446
314,48,99,447
315,48,99,448
316,48,100,450
317,48,100,451
318,48,100,452
319,48,100,453
320,49,100,452
321,49,100,452
322,49,100,453
323,50,100,453
324,50,100,456
325,50,101,456
326,50,101,456
327,50,101,458
328,50,102,460
329,50,102,460
330,50,102,462
331,50,103,462
332,50,103,462
333,51,103,462
334,51,103,464
335,51,103,463
336,51,103,465
337,52,103,465
338,52,104,467
339,52,104,468
340,52,104,470
341,52,104,471
342,52,105,473
343,52,105,475
344,52,106,475
345,53,106,476
346,53,106,477
347,53,107,477
348,53,107,477
349,53,107,478
350,54,107,480
351,54,107,481
352,54,107,481
353,54,107,482
354,54,107,482
355,54,107,483
356,54,107,484
357,54,107,486
358,55,109,486
359,55,109,487
360,55,110,488
361,55,110,488
362,55,110,490
363,56,111,491
364,56,111,494
365,56,113,495
366,56,115,496
367,56,116,498
368,56,116,499
369,56,116,498
370,57,118,497
371,57,120,497
372,57,122,498
373,57,122,500
374,57,122,500
375,57,125,497
376,58,126,499
377,58,127,500
378,58,128,500
379,58,128,500
380,58,128,500
381,58,128,500
382,58,128,499
383,59,130,497
384,59,131,499
385,59,132,499
386,59,134,500
387,59,136,497
388,60,137,498
389,60,139,500
390,60,139,500
391,60,139,500
392,60,139,500
393,60,139,500
394,60,139,500
395,61,140,497
396,61,142,498
397,61,143,499
398,61,144,499
399,61,144,499
400,62,147,497
401,62,149,500
402,62,150,500
403,62,150,500
404,62,150,500
405,62,150,500
406,62,150,500
407,62,151,497
408,63,154,498
409,63,154,500
410,63,155,500
411,63,155,500
412,63,155,499
413,64,157,497
414,64,159,498
415,64,161,499
416,64,161,500
417,64,161,500
418,64,161,500
419,64,165,500
420,65,165,500
421,65,166,500
422,65,166,500
423,65,166,500
424,65,166,500
425,66,168,497
426,66,170,498
427,66,171,500
428,66,172,500
429,66,172,500
430,66,172,500
431,66,172,500
432,66,173,497
433,67,175,499
434,67,176,499
435,67,177,499
436,67,177,500
437,67,178,498
438,68,181,498
439,68,182,499
440,68,182,500
441,68,182,500
442,68,182,500
443,68,182,500
444,68,187,497
445,69,187,500
446,69,187,500
447,69,187,500
448,69,187,500
449,69,187,499
450,70,187,497
451,70,190,499
452,70,191,499
453,70,192,500
454,70,192,500
455,70,192,500
456,70,192,500
457,70,192,497
458,71,194,499
459,71,195,499
460,71,197,499
461,71,197,500
462,71,200,499
463,72,201,500
464,72,201,500
465,72,201,500
466,72,201,500
467,72,201,500
468,72,201,500
469,72,201,499
470,73,203,497
471,73,204,498
472,73,205,499
473,73,206,500
474,73,206,499
475,74,209,497
476,74,211,498
477,74,211,500
478,74,211,500
479,74,211,500
480,74,211,500
481,74,211,500
482,75,211,497
483,75,214,499
484,75,216,499
485,75,217,499
486,75,217,499
487,76,220,497
488,76,221,499
489,76,221,500
490,76,222,500
491,76,222,500
492,76,222,500
493,76,222,500
494,76,222,498
495,77,225,498
496,77,225,498
497,77,228,499
498,77,228,499
499,77,232,497
500,78,233,499
501,78,234,500
502,78,234,500
503,78,234,500
504,78,234,500
505,78,234,500
506,78,234,500
507,79,236,497
508,79,237,499
509,79,237,500
510,79,237,500
511,79,237,499
512,80,240,497
513,80,241,499
514,80,241,500
515,80,242,500
516,80,242,500
517,80,242,500
518,80,244,500
519,80,246,500
520,81,246,500
521,81,246,500
522,81,246,500
523,81,246,500
524,81,250,497
525,82,250,500
526,82,250,500
527,82,250,500
528,82,250,500
529,82,250,500
530,82,250,500
531,82,250,498
532,83,253,497
533,83,253,498
534,83,256,499
535,83,256,499
536,83,258,498
537,84,260,499
538,84,260,500
539,84,261,500
540,84,261,500
541,84,261,500
542,84,261,500
543,84,261,500
