Seconds,Orders Completed,Shipments Unloaded,Storages Used
396,59,73,260
397,59,73,263
398,59,73,264
399,59,73,264
400,59,73,265
401,59,73,265
402,60,74,265
403,60,74,266
404,60,74,266
405,60,74,267
406,60,74,267
407,60,74,267
408,60,74,267
409,61,75,268
410,61,75,268
411,61,75,268
412,61,75,270
413,61,76,271
414,61,76,270
415,61,76,271
416,62,76,271
417,62,76,271
418,62,76,273
419,62,76,274
420,62,77,274
421,62,77,275
422,62,77,275
423,63,77,275
424,63,77,275
425,63,77,277
426,63,77,277
427,63,77,277
428,63,77,279
429,63,77,279
430,63,77,278
431,64,78,278
432,64,78,279
433,64,78,279
434,64,78,280
435,64,78,280
436,64,79,280
437,65,79,280
438,65,79,280
439,65,79,281
440,65,79,283
441,65,79,283
442,65,79,283
443,65,79,284
444,65,79,284
445,66,79,284
446,66,79,284
447,66,79,285
448,66,79,286
449,66,79,286
450,66,79,286
451,67,79,286
452,67,81,286
453,67,81,286
454,67,81,286
455,67,82,288
456,67,82,288
457,67,82,287
458,67,82,287
459,68,82,288
460,68,82,289
461,68,82,291
462,68,82,293
463,68,82,291
464,69,82,291
465,69,82,291
466,69,83,292
467,69,83,292
468,69,83,293
469,69,84,294
470,69,84,296
471,69,84,295
472,70,84,295
473,70,84,296
474,70,84,297
475,70,84,296
476,70,84,297
477,70,84,296
478,71,84,297
479,71,85,298
480,71,85,298
481,71,85,299
482,71,85,301
483,71,85,301
484,71,85,301
485,72,85,301
486,72,85,301
487,72,85,302
488,72,85,302
489,72,85,303
490,72,85,302
491,72,85,304
492,72,86,303
493,73,86,304
494,73,87,305
495,73,87,305
496,73,88,305
497,73,88,307
498,73,88,306
499,73,88,306
500,74,88,306
501,74,88,306
502,74,88,308
503,74,88,309
504,74,88,309
505,74,88,309
506,75,88,309
507,75,88,310
508,75,88,311
509,75,89,311
510,75,89,312
511,75,89,312
512,75,89,312
513,76,90,312
514,76,90,313
515,76,90,313
516,76,90,313
517,76,90,314
518,76,90,314
519,76,90,314
520,77,90,314
521,77,90,316
522,77,91,316
523,77,91,318
524,77,92,319
525,77,92,320
526,77,92,319
527,78,92,318
528,78,92,319
529,78,92,319
530,78,92,319
531,78,92,319
532,78,92,320
533,78,92,320
534,78,92,321
535,78,92,320
536,79,92,320
537,79,92,321
538,79,93,322
539,79,93,323
540,80,93,322
541,80,93,322
542,80,93,322
543,80,93,325
544,80,94,326
545,80,94,326
546,80,94,327
547,80,94,326
548,80,94,327
549,80,94,327
550,81,94,327
551,81,94,327
552,81,95,327
553,81,95,327
554,81,95,329
555,82,95,328
556,82,95,328
557,82,95,329
558,82,95,329
559,82,95,331
560,82,95,332
561,82,96,333
562,82,96,333
563,82,96,332
564,83,96,332
565,83,96,334
566,83,97,334
567,83,97,335
568,83,97,334
569,83,97,335
570,84,97,335
571,84,97,336
572,84,98,336
573,84,98,337
574,84,98,337
575,84,98,338
576,84,98,338
577,84,98,337
578,85,98,337
579,85,98,338
580,85,98,338
581,85,98,339
582,85,98,339
583,85,98,339
584,85,98,338
585,85,98,339
586,86,99,340
587,86,99,340
588,86,99,341
589,86,99,340
590,86,99,340
591,86,100,341
592,87,100,342
593,87,100,343
594,87,101,347
595,87,101,347
596,87,101,347
597,87,101,347
598,87,101,347
599,87,101,347
600,87,101,347
