Seconds,2,4,6,8,10,12
0,0,0,0,0,0,0
1,0,0,0,0,0,1
2,0,0,0,0,1,2
3,0,0,0,1,1,2
4,0,0,1,1,2,3
5,0,0,1,2,2,3
6,0,0,1,2,2,3
7,0,0,1,2,2,4
8,0,0,2,2,2,4
9,1,0,2,2,3,4
10,1,2,2,2,5,4
11,1,2,2,2,5,5
12,1,2,3,2,5,5
13,1,2,3,3,5,7
14,1,2,3,3,5,7
15,1,2,3,4,6,7
16,1,2,3,5,6,7
17,1,2,3,5,6,8
18,1,2,3,5,7,8
19,1,2,3,5,8,9
20,1,2,3,6,8,9
21,1,2,5,6,8,9
22,1,2,5,6,8,9
23,1,2,6,6,9,11
24,1,2,6,6,9,11
25,1,3,6,6,9,12
26,2,3,6,8,10,12
27,2,4,6,8,10,12
28,2,4,7,8,11,13
29,2,4,7,8,11,13
30,2,4,7,8,11,13
31,2,4,7,8,12,13
32,2,4,7,9,12,14
33,2,4,7,9,12,15
34,2,4,7,9,12,15
35,2,4,7,10,13,15
36,2,4,7,10,14,16
37,2,4,8,10,14,16
38,2,4,9,10,15,16
39,2,4,9,11,15,17
40,2,4,9,11,15,17
41,3,4,10,11,15,17
42,3,4,10,11,15,17
43,3,5,10,11,15,18
44,3,5,10,11,16,19
45,3,6,10,11,16,19
46,3,6,10,12,17,19
47,3,6,10,12,17,20
48,3,7,11,13,18,20
49,3,7,11,13,18,20
50,3,7,11,14,18,20
51,3,7,12,14,18,20
52,3,7,12,14,18,22
53,3,7,12,14,19,22
54,3,7,12,15,19,22
55,3,7,12,15,20,22
56,3,7,12,15,20,22
57,4,7,12,15,20,22
58,4,7,12,15,20,22
59,4,7,12,15,20,23
60,4,9,12,16,20,24
61,4,9,13,16,20,25
62,4,9,14,17,21,25
63,4,9,15,17,22,25
64,4,9,15,17,23,26
65,4,9,15,17,23,26
66,4,9,15,18,23,26
67,4,9,15,18,23,26
68,4,9,15,18,23,26
69,4,9,15,18,23,26
70,4,9,16,18,23,26
71,4,9,16,19,23,26
72,4,9,16,19,23,27
73,5,9,17,19,23,27
74,5,10,17,19,25,28
75,5,10,17,19,25,29
76,5,10,17,20,26,29
77,5,10,17,20,26,29
78,5,11,17,20,26,30
79,5,11,17,21,26,30
80,5,11,17,21,27,30
81,5,11,17,22,27,31
82,5,11,17,22,27,31
83,5,11,17,22,27,31
84,5,11,18,22,27,31
85,5,11,19,23,27,32
86,5,11,19,23,27,32
87,5,11,19,23,28,32
88,5,11,20,24,29,32
89,5,12,20,24,29,33
90,5,12,20,24,29,33
91,5,12,20,24,29,34
92,6,13,20,24,29,34
