Seconds,2,4,6,8,10,12
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,1
3,0,0,0,0,1,2
4,0,0,0,1,2,2
5,0,0,1,2,2,3
6,0,0,1,2,2,3
7,0,0,1,2,3,4
8,0,0,1,2,3,4
9,0,0,1,2,3,4
10,0,1,1,2,4,5
11,1,2,1,2,4,6
12,1,2,2,2,4,6
13,1,2,2,3,4,6
14,1,2,3,4,5,7
15,1,2,3,5,5,7
16,1,2,4,5,5,7
17,1,2,4,5,6,7
18,1,2,4,5,6,8
19,1,2,4,6,7,8
20,1,2,5,6,7,9
21,1,2,5,6,8,9
22,1,2,5,6,8,10
23,1,2,5,6,8,10
24,1,3,5,6,9,10
25,1,4,5,6,9,10
26,1,4,5,8,9,11
27,1,4,5,8,9,12
28,1,4,6,8,10,12
29,2,4,7,8,10,12
30,2,4,7,8,11,13
31,2,4,7,9,12,13
32,2,4,7,9,12,13
33,2,4,7,9,12,13
34,2,4,8,9,13,14
35,2,4,8,9,13,15
36,2,4,8,9,13,15
37,2,4,8,9,13,16
38,2,5,8,11,13,16
39,2,6,8,11,13,16
40,2,6,9,11,13,17
41,2,7,9,11,14,17
42,2,7,10,11,15,17
43,2,7,10,12,15,17
44,2,7,10,12,16,17
45,3,7,10,12,16,18
46,3,7,10,12,16,18
47,3,7,10,12,16,18
48,3,8,10,12,16,19
49,3,8,11,12,16,19
50,3,8,11,13,17,20
51,3,8,11,14,17,20
52,3,8,11,14,17,20
53,3,8,11,14,17,21
54,3,8,11,14,17,21
55,3,8,11,15,19,21
56,3,9,11,15,19,21
57,3,9,11,15,19,22
58,3,9,12,15,20,22
59,3,9,13,15,20,23
60,3,9,13,15,20,23
61,3,9,13,15,20,23
62,3,9,13,17,20,24
63,3,9,13,17,20,24
64,4,9,13,17,20,24
65,4,9,13,17,21,24
66,4,9,13,17,21,24
67,4,9,14,18,22,24
68,4,9,14,18,23,24
69,4,9,15,18,23,25
70,4,9,15,18,23,26
71,4,9,15,18,23,27
72,4,11,16,18,23,27
73,4,11,16,19,23,27
74,4,11,16,19,24,27
75,4,12,16,19,24,28
76,4,12,16,19,24,28
77,4,12,16,20,24,28
78,4,12,16,20,24,29
79,4,12,16,21,24,29
80,4,12,16,21,24,29
81,4,13,16,21,24,29
82,4,13,16,21,24,30
83,4,13,17,21,25,31
84,5,13,17,21,26,31
85,5,13,17,22,27,31
86,5,13,18,22,27,32
87,6,13,18,23,27,32
88,6,13,19,23,28,32
89,6,13,19,23,28,32
90,6,14,19,23,28,32
91,6,14,19,23,28,33
92,6,14,19,23,28,33
