Seconds,2,4,6,8,10,12
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,1,0,1,2,0
3,0,1,1,2,2,0
4,0,1,2,2,2,0
5,0,1,2,2,2,0
6,0,1,2,2,2,0
7,0,2,2,2,2,0
8,1,2,2,2,2,1
9,1,2,2,2,2,2
10,1,2,2,2,2,2
11,1,2,2,2,2,2
12,1,2,2,2,2,2
13,1,2,2,2,2,2
14,1,2,2,2,2,2
15,1,2,2,2,2,2
16,1,3,2,3,2,2
17,1,3,2,3,4,2
18,1,3,3,4,4,2
19,1,3,4,4,4,2
20,1,4,4,4,4,3
21,1,4,4,4,4,3
22,1,4,4,4,4,4
23,1,4,4,4,4,4
24,1,4,4,4,4,4
25,2,4,4,4,4,4
26,3,4,4,4,4,4
27,3,4,4,4,4,4
28,3,4,4,4,4,4
29,3,4,4,4,4,4
30,3,4,4,4,4,4
31,3,5,4,5,6,4
32,3,5,4,6,6,4
33,3,6,5,6,6,4
34,3,6,6,6,6,5
35,3,6,6,6,6,6
36,3,6,6,6,6,6
37,3,6,6,6,6,6
38,3,6,6,6,6,6
39,3,6,6,6,6,6
40,3,6,6,6,6,6
41,3,6,6,6,6,6
42,4,6,6,6,6,6
43,4,6,6,6,6,6
44,4,6,6,6,7,6
45,4,7,6,6,7,6
46,5,7,6,8,8,6
47,5,8,6,8,8,6
48,5,8,7,8,8,8
49,5,8,7,8,8,8
50,5,8,8,8,8,8
51,5,8,8,8,8,8
52,5,8,8,8,8,8
53,5,8,8,8,8,8
54,5,8,8,8,8,8
55,5,8,8,8,8,8
56,5,8,8,8,8,8
57,5,8,8,8,9,8
58,5,8,8,8,9,8
59,5,8,8,8,10,8
60,6,9,8,9,10,8
61,6,10,8,10,10,9
62,6,10,8,10,10,9
63,6,10,8,10,10,10
64,7,10,10,10,10,10
65,7,10,10,10,10,10
66,7,10,10,10,10,10
67,7,10,10,10,10,10
68,7,10,10,10,10,10
69,7,10,10,10,10,10
70,7,10,10,10,10,10
71,7,10,10,10,11,10
72,7,10,10,10,12,10
73,7,10,10,11,12,10
74,7,11,10,12,12,10
75,7,11,10,12,12,11
76,7,11,10,12,12,11
77,7,12,10,12,12,12
78,7,12,11,12,12,12
79,8,12,12,12,12,12
80,8,12,12,12,12,12
81,8,12,12,12,12,12
82,8,12,12,12,12,12
83,8,12,12,12,12,12
84,8,12,12,12,12,12
85,8,12,12,12,14,12
86,8,12,12,13,14,12
87,8,12,12,13,14,12
88,8,12,12,13,14,12
89,8,13,12,14,14,13
90,8,13,12,14,14,13
91,8,13,13,14,14,14
92,9,13,13,14,14,14
