Seconds,2,4,6,8,10,12
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,1
3,0,0,0,0,1,2
4,0,0,1,1,1,2
5,0,0,1,2,1,3
6,0,0,1,2,2,3
7,0,0,1,2,2,3
8,0,0,1,3,3,3
9,0,0,1,3,4,5
10,0,1,2,3,4,5
11,0,1,2,3,4,6
12,1,2,2,4,5,6
13,1,2,3,4,5,6
14,1,2,3,4,5,7
15,1,2,3,4,5,7
16,1,2,3,4,5,7
17,1,2,3,4,5,7
18,1,2,3,4,5,7
19,1,2,3,4,6,7
20,1,2,3,5,7,7
21,1,2,3,6,8,10
22,1,2,3,7,8,10
23,1,2,4,7,8,10
24,1,3,5,7,9,10
25,1,3,5,7,9,11
26,1,3,6,7,9,11
27,1,3,6,8,9,12
28,2,3,6,8,9,12
29,2,4,6,8,9,12
30,2,4,6,8,9,12
31,2,4,7,8,11,13
32,2,4,7,8,11,13
33,2,4,7,9,12,13
34,2,4,7,10,12,14
35,2,4,7,10,12,15
36,2,4,7,10,12,15
37,2,4,7,10,12,15
38,2,4,7,11,12,16
39,2,4,8,11,12,16
40,2,5,8,11,13,16
41,2,5,9,11,13,17
42,2,5,10,11,15,17
43,2,5,10,11,15,18
44,2,5,10,13,15,18
45,3,6,10,13,15,18
46,3,7,10,13,16,18
47,3,7,10,13,16,18
48,3,7,10,13,16,18
49,3,7,10,14,17,18
50,3,7,10,14,17,18
51,3,7,10,14,17,18
52,3,7,10,14,17,20
53,3,8,11,14,18,21
54,3,8,11,15,18,21
55,3,8,11,15,18,21
56,3,8,11,16,19,22
57,3,8,12,16,19,22
58,3,8,12,16,19,22
59,3,8,12,16,19,22
60,3,8,12,16,19,22
61,3,8,12,16,20,22
62,3,9,13,16,20,23
63,4,9,13,17,21,23
64,4,9,14,18,21,23
65,4,9,14,18,21,24
66,5,9,14,18,22,25
67,5,9,14,18,22,25
68,5,9,14,18,22,25
69,5,9,15,18,22,26
70,5,9,15,18,22,26
71,5,9,15,18,22,26
72,5,9,15,19,22,26
73,5,9,15,19,22,26
74,5,9,15,20,23,27
75,5,9,15,20,24,27
76,5,10,15,20,24,27
77,5,10,16,20,24,28
78,5,10,16,21,25,28
79,5,11,16,21,25,29
80,5,12,16,21,25,29
81,6,12,16,21,26,29
82,6,12,16,21,26,29
83,6,12,16,21,26,30
84,6,12,16,21,27,30
85,6,12,16,21,27,31
86,6,12,16,23,27,31
87,6,13,17,23,27,31
88,6,13,17,24,27,31
89,6,13,19,24,27,32
90,6,13,19,24,28,32
91,6,13,19,24,28,32
92,6,13,19,24,28,32
