Seconds,2,4,6,8,10,12
0,1,2,3,3,5,5
1,1,4,4,5,8,9
2,2,6,6,6,9,10
3,3,6,5,6,9,10
4,3,6,6,6,11,11
5,3,6,6,8,13,12
6,4,7,7,9,15,16
7,3,6,8,13,17,18
8,4,8,9,14,19,19
9,4,8,11,17,22,22
10,4,7,12,19,26,26
11,4,9,13,22,29,28
12,5,10,16,24,31,30
13,5,11,17,26,33,33
14,5,13,19,28,34,33
15,4,14,21,30,34,35
16,5,15,22,31,38,36
17,5,17,23,31,39,39
18,6,19,23,33,40,41
19,6,20,24,34,43,44
20,6,20,25,35,45,46
21,7,21,24,36,46,49
22,8,20,25,37,50,52
23,9,21,28,41,52,56
24,9,21,29,43,56,58
25,9,22,32,44,57,61
26,9,22,33,47,60,62
27,10,24,36,47,61,65
28,9,23,38,49,61,65
29,9,25,40,49,62,67
30,9,27,40,50,61,69
31,9,28,43,52,65,70
32,10,30,44,52,66,72
33,10,32,44,52,68,73
34,11,32,44,52,70,74
35,12,34,45,55,73,78
36,11,34,45,56,75,80
37,12,34,47,58,77,81
38,12,34,49,60,79,85
39,13,35,51,61,81,88
40,12,35,53,64,82,90
41,13,36,54,64,81,89
42,13,36,56,65,82,91
43,14,37,57,66,85,92
44,14,39,59,67,87,94
45,15,39,59,67,86,94
46,16,41,60,68,89,95
47,15,41,59,70,90,99
48,16,41,59,71,92,100
49,16,43,60,72,95,103
50,16,43,60,73,96,106
51,17,45,61,74,97,108
52,17,44,63,76,100,111
53,18,45,65,77,99,112
54,18,45,66,79,102,111
55,19,45,68,81,102,114
56,20,44,70,81,103,115
57,20,45,72,81,105,115
58,20,45,73,82,105,117
59,21,47,74,83,106,120
60,21,47,73,85,108,123
61,21,49,74,86,109,124
62,21,49,74,88,112,125
63,22,50,75,90,113,128
64,22,52,76,91,114,129
65,23,52,77,93,117,130
66,24,52,79,94,116,131
67,24,52,80,97,117,131
68,25,51,82,97,119,133
69,25,51,84,95,120,133
70,26,51,85,97,120,136
71,26,52,86,97,121,139
72,25,52,84,98,123,140
73,26,54,86,100,125,142
74,26,55,86,101,126,144
75,26,55,87,103,128,147
76,27,57,87,105,129,147
77,27,57,88,109,132,149
78,27,59,89,109,132,149
79,28,59,91,111,132,150
80,28,59,92,113,133,152
81,29,59,93,111,136,152
82,29,60,95,113,136,154
83,29,60,95,114,136,156
84,30,60,94,112,139,158
85,30,61,95,115,139,160
86,30,63,96,115,141,162
87,31,63,97,119,142,164
88,31,65,97,120,146,165
89,31,65,97,121,146,167
90,31,68,100,124,148,168
91,31,69,100,126,149,166
92,32,70,103,126,148,168
93,32,72,103,126,151,170
94,32,71,103,127,150,170
95,32,71,104,130,153,172
96,33,72,104,130,154,174
97,33,72,103,128,156,176
98,34,72,104,131,157,177
99,34,73,105,133,159,180
