Seconds,2,4,6,8,10,12
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,1,2
3,0,0,0,1,1,2
4,0,0,1,2,2,3
5,0,0,1,2,2,3
6,0,1,1,2,3,3
7,1,1,1,3,3,3
8,1,1,2,3,4,4
9,1,1,2,3,4,5
10,1,1,3,4,4,5
11,1,2,3,4,5,6
12,1,2,3,4,5,7
13,1,2,4,4,5,7
14,1,2,4,5,6,7
15,1,3,4,6,6,7
16,1,3,4,6,7,8
17,2,3,5,6,7,8
18,2,3,5,6,8,9
19,2,3,5,7,8,9
20,2,3,5,7,8,10
21,2,3,5,7,9,10
22,2,3,6,7,9,11
23,2,4,6,8,9,11
24,2,4,6,9,10,11
25,2,5,6,9,10,12
26,2,5,6,9,10,12
27,2,5,6,10,10,13
28,3,5,7,10,12,13
29,3,5,8,10,12,14
30,3,6,8,11,12,14
31,3,6,8,11,13,14
32,3,6,8,11,13,15
33,3,6,9,11,13,15
34,3,6,9,12,13,16
35,3,6,10,12,14,16
36,3,6,10,12,15,17
37,4,6,10,12,15,17
38,4,6,10,13,15,17
39,4,6,10,13,15,18
40,4,7,10,14,16,18
41,4,7,10,14,16,19
42,4,7,11,14,16,19
43,4,7,11,14,16,19
44,4,8,11,14,16,19
45,4,8,12,15,16,20
46,4,8,12,16,17,21
47,4,8,12,16,18,21
48,5,9,12,16,18,21
49,5,9,13,16,19,22
50,5,9,13,17,19,22
51,5,9,13,17,19,23
52,5,9,13,18,19,23
53,5,9,13,18,19,23
54,5,9,14,18,20,24
55,5,10,14,19,20,24
56,5,10,14,19,21,24
57,5,10,15,19,21,24
58,6,10,15,19,21,26
59,6,10,15,19,22,26
60,6,10,15,20,22,26
61,6,10,15,20,22,27
62,6,10,16,20,22,27
63,6,10,16,20,23,27
64,6,10,17,20,23,28
65,6,11,17,20,23,28
66,6,12,17,20,24,28
67,6,12,17,21,24,28
68,7,13,17,22,24,28
69,7,13,17,23,24,28
70,7,13,17,23,24,29
71,7,13,18,23,25,29
72,7,13,18,23,26,29
73,7,13,19,23,26,30
74,7,14,19,24,26,31
75,7,14,19,24,27,31
76,7,14,19,24,27,32
77,7,14,19,24,27,32
78,7,14,19,25,27,32
79,8,14,20,25,27,32
80,8,14,20,25,27,33
81,8,14,21,25,29,33
82,8,14,21,25,29,33
83,8,14,21,25,29,33
84,8,15,21,25,29,33
85,8,15,21,26,29,34
86,8,15,21,26,30,35
87,8,16,21,27,30,35
88,8,16,21,27,30,35
89,8,16,21,27,31,36
90,8,16,22,27,31,36
91,9,16,23,28,31,36
92,9,16,23,28,31,36
